zip_code,latitude,longitude
10001,40.7505,-73.9934
10002,40.7156,-73.9873
10003,40.7323,-73.9894
10004,40.6892,-74.0442
10005,40.7061,-74.0087
10006,40.7074,-74.0113
10007,40.7145,-74.0071
10009,40.7282,-73.9794
10010,40.7386,-73.9808
10011,40.7441,-73.9969
10012,40.7254,-73.9947
10013,40.7209,-74.0082
10014,40.7378,-74.0052
10016,40.7484,-73.9857
10017,40.7505,-73.9754
10018,40.7505,-73.9934
10019,40.7648,-73.9808
10020,40.7648,-73.9808
10021,40.7736,-73.9566
10022,40.7505,-73.9754
10023,40.7736,-73.9894
10024,40.7736,-73.9894
10025,40.7736,-73.9894
10026,40.7736,-73.9566
10027,40.7736,-73.9566
10028,40.7736,-73.9566
10029,40.7736,-73.9566
10030,40.7736,-73.9566
10031,40.7736,-73.9566
10032,40.7736,-73.9566
10033,40.7736,-73.9566
10034,40.7736,-73.9566
10035,40.7736,-73.9566
10036,40.7648,-73.9808
10037,40.7736,-73.9566
10038,40.7074,-74.0113
10039,40.7736,-73.9566
10040,40.7736,-73.9566
10041,40.7736,-73.9566
10044,40.7736,-73.9566
10045,40.7736,-73.9566
10048,40.7736,-73.9566
10055,40.7736,-73.9566
10060,40.7736,-73.9566
10069,40.7736,-73.9566
10075,40.7736,-73.9566
10080,40.7736,-73.9566
10081,40.7736,-73.9566
10087,40.7736,-73.9566
10090,40.7736,-73.9566
10095,40.7736,-73.9566
10098,40.7736,-73.9566
10099,40.7736,-73.9566
10101,40.7505,-73.9934
10102,40.7505,-73.9934
10103,40.7505,-73.9934
10104,40.7505,-73.9934
10105,40.7505,-73.9934
10106,40.7505,-73.9934
10107,40.7505,-73.9934
10108,40.7505,-73.9934
10109,40.7505,-73.9934
10110,40.7505,-73.9934
10111,40.7505,-73.9934
10112,40.7505,-73.9934
10113,40.7505,-73.9934
10114,40.7505,-73.9934
10115,40.7505,-73.9934
10116,40.7505,-73.9934
10117,40.7505,-73.9934
10118,40.7505,-73.9934
10119,40.7505,-73.9934
10120,40.7505,-73.9934
10121,40.7505,-73.9934
10122,40.7505,-73.9934
10123,40.7505,-73.9934
10124,40.7505,-73.9934
10125,40.7505,-73.9934
10126,40.7505,-73.9934
10128,40.7505,-73.9934
10129,40.7505,-73.9934
10130,40.7505,-73.9934
10131,40.7505,-73.9934
10132,40.7505,-73.9934
10133,40.7505,-73.9934
10134,40.7505,-73.9934
10135,40.7505,-73.9934
10136,40.7505,-73.9934
10137,40.7505,-73.9934
10138,40.7505,-73.9934
10139,40.7505,-73.9934
10140,40.7505,-73.9934
10141,40.7505,-73.9934
10142,40.7505,-73.9934
10143,40.7505,-73.9934
10144,40.7505,-73.9934
10145,40.7505,-73.9934
10146,40.7505,-73.9934
10147,40.7505,-73.9934
10148,40.7505,-73.9934
10149,40.7505,-73.9934
10150,40.7505,-73.9934
10151,40.7505,-73.9934
10152,40.7505,-73.9934
10153,40.7505,-73.9934
10154,40.7505,-73.9934
10155,40.7505,-73.9934
10156,40.7505,-73.9934
10157,40.7505,-73.9934
10158,40.7505,-73.9934
10159,40.7505,-73.9934
10160,40.7505,-73.9934
10161,40.7505,-73.9934
10162,40.7505,-73.9934
10163,40.7505,-73.9934
10164,40.7505,-73.9934
10165,40.7505,-73.9934
10166,40.7505,-73.9934
10167,40.7505,-73.9934
10168,40.7505,-73.9934
10169,40.7505,-73.9934
10170,40.7505,-73.9934
10171,40.7505,-73.9934
10172,40.7505,-73.9934
10173,40.7505,-73.9934
10174,40.7505,-73.9934
10175,40.7505,-73.9934
10176,40.7505,-73.9934
10177,40.7505,-73.9934
10178,40.7505,-73.9934
10179,40.7505,-73.9934
10180,40.7505,-73.9934
10181,40.7505,-73.9934
10182,40.7505,-73.9934
10183,40.7505,-73.9934
10184,40.7505,-73.9934
10185,40.7505,-73.9934
10186,40.7505,-73.9934
10187,40.7505,-73.9934
10188,40.7505,-73.9934
10189,40.7505,-73.9934
10190,40.7505,-73.9934
10191,40.7505,-73.9934
10192,40.7505,-73.9934
